# Plutus Core cost model benchmark results for cost model update for Conway HF.
# Started at 2024-03-02 14:12:35.114650233 UTC
benchmark,t,t.mean.lb,t.mean.ub,t.sd,t.sd.lb,t.sd.ub
ReplicateByte/856/1,1.1503856830321636e-6,1.1495010981753525e-6,1.1513373024828866e-6,3.079718356395221e-9,2.66945873876481e-9,3.5147252689786997e-9
ReplicateByte/864/1,1.1519930008135152e-6,1.1512266846889005e-6,1.1527378089212054e-6,2.6283290059547866e-9,2.1809802151203497e-9,3.2144471186542952e-9
ReplicateByte/872/1,1.1484538903362413e-6,1.1479647039973381e-6,1.1488925249189493e-6,1.6659740542352562e-9,1.391151308342924e-9,2.1351106544433693e-9
ReplicateByte/880/1,1.1509318785734808e-6,1.1503586170720263e-6,1.151503784371444e-6,1.9117259911784624e-9,1.579588314454209e-9,2.4138269046571286e-9
ReplicateByte/888/1,1.1502019440112398e-6,1.1494999055363245e-6,1.1508141060601361e-6,2.1518392965561874e-9,1.789388377831917e-9,2.8440875668681502e-9
ReplicateByte/896/1,1.1553256492499301e-6,1.1546858997634265e-6,1.1559661187949524e-6,2.1106869401405875e-9,1.805285279065065e-9,2.604701260048385e-9
ReplicateByte/904/1,1.1494985289327698e-6,1.1484665937786182e-6,1.1503476410897507e-6,3.0514344802191633e-9,2.4744507912152043e-9,3.798069528815083e-9
ReplicateByte/912/1,1.1527210904155315e-6,1.151869487824024e-6,1.1536518692537862e-6,2.8749669128460048e-9,2.4513188120035055e-9,3.399642215330849e-9
ReplicateByte/920/1,1.1516753519277444e-6,1.1510774844466584e-6,1.1524627321622033e-6,2.352236370911412e-9,1.9615498935633847e-9,2.9032446301446207e-9
ReplicateByte/928/1,1.1517742074618774e-6,1.1511412907071024e-6,1.152736862482215e-6,2.6548825558527282e-9,2.0776963608240066e-9,3.33518761484157e-9
ReplicateByte/936/1,1.1534552705813873e-6,1.1526429361199563e-6,1.1541896183292296e-6,2.5286652983174748e-9,2.077546871629679e-9,3.2482973380786755e-9
ReplicateByte/944/1,1.1554205347860251e-6,1.1544815288129223e-6,1.1562014819433745e-6,2.992736009266231e-9,2.3823482142321143e-9,3.799858822976459e-9
ReplicateByte/952/1,1.153385761783657e-6,1.1528090666441765e-6,1.1540333765068228e-6,2.1038204881087543e-9,1.7426044939300458e-9,2.5778482687378143e-9
ReplicateByte/960/1,1.1614996949006637e-6,1.1609412301038499e-6,1.1620033161581203e-6,1.8262734904335295e-9,1.578454954203453e-9,2.1669314442730052e-9
ReplicateByte/968/1,1.1535773686366333e-6,1.1529610531001181e-6,1.1542845930410862e-6,2.266691214473296e-9,1.8111260195435363e-9,2.7705589423173083e-9
ReplicateByte/976/1,1.1578256894928453e-6,1.1564895078090005e-6,1.1594528312674786e-6,4.740258230132302e-9,3.936263620607441e-9,5.71894591906226e-9
ReplicateByte/984/1,1.1577765296357309e-6,1.1570078101089888e-6,1.1585794424554329e-6,2.6394464528908744e-9,2.2430198407292194e-9,3.306895095398475e-9
ReplicateByte/992/1,1.1575206662437339e-6,1.156368414042607e-6,1.158795340819686e-6,4.3718480059066186e-9,3.884435655662158e-9,4.925225219853987e-9
ReplicateByte/1000/1,1.1569107488001858e-6,1.1563062052572926e-6,1.1576237611577186e-6,2.187013785802097e-9,1.8655960775260035e-9,2.6613922400309995e-9
ReplicateByte/1008/1,1.158357462744445e-6,1.1579940885261592e-6,1.1587318009691977e-6,1.1883860636954824e-9,1.007112271392217e-9,1.4367534561555341e-9
ReplicateByte/1016/1,1.1605865202326712e-6,1.1602080609932918e-6,1.1610969785923552e-6,1.4922810540333607e-9,1.0575329091295484e-9,2.056904057001409e-9
ReplicateByte/1024/1,1.1745305030655256e-6,1.1737751085936846e-6,1.1752138228809106e-6,2.5267476134032573e-9,2.1949856928523257e-9,3.037530402150603e-9
ShiftByteString/1/1,9.998202490080456e-7,9.992551665346649e-7,1.0004882912757382e-6,1.9989985462253612e-9,1.6327298891903547e-9,2.5533159429465184e-9
ShiftByteString/2/1,1.0140083798889625e-6,1.0130765061616427e-6,1.0148959138290476e-6,3.060039564495318e-9,2.6931120836068034e-9,3.681323889418364e-9
ShiftByteString/3/1,1.0326352603753227e-6,1.0317307343933321e-6,1.0336552958938443e-6,3.1757925367067127e-9,2.799448649592898e-9,3.740732120161403e-9
ShiftByteString/4/1,1.0449168855269221e-6,1.044303053387878e-6,1.0456642140803421e-6,2.1438514777600083e-9,1.7580837693987644e-9,2.6554878539050395e-9
ShiftByteString/5/1,1.0454444507519212e-6,1.0442583636222532e-6,1.0468344961532658e-6,4.304769221396912e-9,3.754280892870968e-9,5.094907929156961e-9
ShiftByteString/6/1,1.0590034488907106e-6,1.058432500989143e-6,1.059739111109647e-6,2.2606531027767723e-9,1.8076116867930268e-9,2.7881611781130508e-9
ShiftByteString/7/1,1.0656869223147714e-6,1.0643522613493446e-6,1.0672265101094483e-6,4.817339070418879e-9,4.124343013471672e-9,5.919975712568736e-9
ShiftByteString/8/1,1.0785299937500777e-6,1.0774779960127297e-6,1.0793886400382913e-6,3.235836457104115e-9,2.580069628158796e-9,4.118967330072774e-9
ShiftByteString/9/1,1.0800445487093124e-6,1.0795536476070436e-6,1.0805728848013942e-6,1.72444010800052e-9,1.4681647204954266e-9,2.0992247417222886e-9
ShiftByteString/10/1,1.090517891422265e-6,1.089988266093678e-6,1.0910146872116899e-6,1.734707738508677e-9,1.455649354086942e-9,2.1117422879672463e-9
ShiftByteString/11/1,1.1062352213400925e-6,1.105059635333019e-6,1.1074690522106738e-6,4.107257919270191e-9,3.550065670670401e-9,4.838540560606824e-9
ShiftByteString/12/1,1.1155701127685936e-6,1.1122563938245544e-6,1.118637004241833e-6,1.0864695081639723e-8,9.761153884549186e-9,1.2307184124109699e-8
ShiftByteString/13/1,1.1063352142926731e-6,1.1055955507867143e-6,1.1070477967287288e-6,2.546851147184147e-9,2.223384842903088e-9,2.9948231109880972e-9
ShiftByteString/14/1,1.1165589990042812e-6,1.1157533771186614e-6,1.1173189086657677e-6,2.703557179845016e-9,2.3304436587070748e-9,3.248032798979485e-9
ShiftByteString/15/1,1.1215585427660546e-6,1.1207844894321123e-6,1.1224706032885964e-6,2.80745380736818e-9,2.3385530597124496e-9,3.6659909237251322e-9
ShiftByteString/16/1,1.133594817845721e-6,1.1331556791635384e-6,1.1340129889343243e-6,1.5547025083441877e-9,1.3107849386486985e-9,1.9078348253586625e-9
ShiftByteString/17/1,1.1419548639578997e-6,1.1411417372163912e-6,1.1427249845909159e-6,2.7135932462175145e-9,2.2109904888837565e-9,3.4438982665657285e-9
ShiftByteString/18/1,1.1557849640702359e-6,1.154145279061484e-6,1.1573490769255866e-6,5.307198041964435e-9,4.382688298277157e-9,6.840687120202039e-9
ShiftByteString/19/1,1.1662069003608343e-6,1.165326693644101e-6,1.1674474640483927e-6,3.5547510894003925e-9,2.3891736625605724e-9,5.276323481596155e-9
ShiftByteString/20/1,1.1752841949828475e-6,1.1744250606148013e-6,1.1765838790250006e-6,3.4425872107331397e-9,2.5976818879183777e-9,4.946940063046077e-9
ShiftByteString/21/1,1.1772132421643268e-6,1.1765616730462458e-6,1.177964374088757e-6,2.236505145241004e-9,1.6760766231810098e-9,3.572411535988598e-9
ShiftByteString/22/1,1.1855262250001593e-6,1.1849116923637834e-6,1.1863587263984007e-6,2.4113377659673467e-9,1.8546961881770374e-9,3.4448532233350057e-9
ShiftByteString/23/1,1.1927959108927052e-6,1.1921078269041706e-6,1.193467830192519e-6,2.3404672686261406e-9,1.91189938826292e-9,2.8901764954627367e-9
ShiftByteString/24/1,1.203341345023496e-6,1.2027207417652431e-6,1.204149274500465e-6,2.44658449339064e-9,1.933834122231546e-9,3.264809538943399e-9
ShiftByteString/25/1,1.2120038955178923e-6,1.2113721439979325e-6,1.2125753487507456e-6,2.040697223611512e-9,1.7089297588402686e-9,2.733413111880062e-9
ShiftByteString/26/1,1.2258151453301141e-6,1.2246714122228416e-6,1.2276133277465167e-6,4.7257108475488985e-9,3.2665638528654578e-9,7.414829750356083e-9
ShiftByteString/27/1,1.228397777067872e-6,1.227234164562412e-6,1.2293615639960117e-6,3.6568156839989496e-9,2.8703966590300384e-9,4.784025268201125e-9
ShiftByteString/28/1,1.236122260829176e-6,1.235335322562466e-6,1.2369686709036813e-6,2.9026942520484133e-9,2.3952622511306514e-9,3.5380827381796373e-9
ShiftByteString/29/1,1.246952577959567e-6,1.2461335996188036e-6,1.2477009692648375e-6,2.6860543941084917e-9,2.1528925211900052e-9,3.739875627444387e-9
ShiftByteString/30/1,1.2524679406036412e-6,1.2519588263274913e-6,1.252989832863623e-6,1.6871498263981415e-9,1.3849377296369566e-9,2.0786006274733995e-9
ShiftByteString/31/1,1.2658653021233756e-6,1.265224927788734e-6,1.2665141426136331e-6,2.125354772568559e-9,1.7750029044212503e-9,2.5175371700888367e-9
ShiftByteString/32/1,1.271995235019656e-6,1.2712169981405605e-6,1.2727573740328124e-6,2.5021584779036677e-9,2.0682096948302516e-9,2.953451800635905e-9
ShiftByteString/33/1,1.2751159534336618e-6,1.2746818520376805e-6,1.2755467272344387e-6,1.4044431864526995e-9,1.1359056424689442e-9,1.652060689860161e-9
ShiftByteString/34/1,1.294803308282652e-6,1.2939181788809861e-6,1.2956429642834315e-6,3.0100387082217105e-9,2.6236841296674256e-9,3.7467984641192375e-9
ShiftByteString/35/1,1.2965762212447381e-6,1.2961544545649453e-6,1.2970363472222768e-6,1.5250665790822814e-9,1.2397907449008502e-9,1.9733219868993105e-9
ShiftByteString/36/1,1.307707840796952e-6,1.306425384399256e-6,1.309193706705873e-6,4.776553133478017e-9,3.6309018059900517e-9,5.8162915319879156e-9
ShiftByteString/37/1,1.3255584541711332e-6,1.3241291919643905e-6,1.3269666537596554e-6,4.623259199865096e-9,4.061534064049505e-9,5.252488014702533e-9
ShiftByteString/38/1,1.3377413821203931e-6,1.3368232222571215e-6,1.33855272763427e-6,2.994376364327594e-9,2.4158444766851174e-9,3.9000555957659715e-9
ShiftByteString/39/1,1.340320630118993e-6,1.3394853929039226e-6,1.3410212370643917e-6,2.4602895992309576e-9,2.1589710865547755e-9,2.8386598107373045e-9
ShiftByteString/40/1,1.360367056278107e-6,1.3592286006194617e-6,1.3616083584622086e-6,3.943759935107685e-9,3.3861157768507697e-9,4.833071716947097e-9
ShiftByteString/41/1,1.361035294004968e-6,1.3602930820123786e-6,1.3621105667231294e-6,2.8588557696599706e-9,2.3813930425487276e-9,3.849437739524123e-9
ShiftByteString/42/1,1.377659227800243e-6,1.3771450963266233e-6,1.3782042093476809e-6,1.8447645113784855e-9,1.5695288911287102e-9,2.2946133752675454e-9
ShiftByteString/43/1,1.3817474664017175e-6,1.3806519893076083e-6,1.3829592951009949e-6,3.881794093189433e-9,3.1159207256616415e-9,4.666045533255354e-9
ShiftByteString/44/1,1.3852941178874657e-6,1.3843083558218722e-6,1.3863291682292743e-6,3.2492111205316987e-9,2.8283398935076183e-9,3.810262942280652e-9
ShiftByteString/45/1,1.393622155959392e-6,1.3927223090418358e-6,1.3945146922987636e-6,2.9508268961621567e-9,2.4469128752715707e-9,3.4903070466726925e-9
ShiftByteString/46/1,1.4079644346511092e-6,1.4072796196295142e-6,1.408601500980946e-6,2.227144557113921e-9,1.8431440897707925e-9,2.742858525599507e-9
ShiftByteString/47/1,1.4120328597352996e-6,1.4112735512352999e-6,1.4128925516371278e-6,2.7663285931918485e-9,2.329919875874735e-9,3.5179811138239464e-9
ShiftByteString/48/1,1.4235010766448423e-6,1.4228843957085562e-6,1.4244066180644837e-6,2.4605031080235544e-9,1.7579844846200557e-9,3.6533548475284616e-9
ShiftByteString/49/1,1.434122047010267e-6,1.4335644038382904e-6,1.4346147514176311e-6,1.7455918725641762e-9,1.4372963451886432e-9,2.225895295108254e-9
ShiftByteString/50/1,1.442688995699269e-6,1.4420228714933738e-6,1.4432899146753066e-6,2.256607308944048e-9,1.8426453890532097e-9,2.866043440017691e-9
ShiftByteString/51/1,1.455144390893547e-6,1.453963647520957e-6,1.4563157638256757e-6,4.020922210295748e-9,3.2558573152818578e-9,5.353284645020397e-9
ShiftByteString/52/1,1.4719540161891817e-6,1.4704646106683625e-6,1.4737742695650867e-6,5.658875216303824e-9,4.3671850560271545e-9,8.404231357958714e-9
ShiftByteString/53/1,1.4745684932208215e-6,1.4736104247334525e-6,1.4760566808505449e-6,3.951433024915066e-9,2.556982915835673e-9,5.999138063710306e-9
ShiftByteString/54/1,1.4802423798969026e-6,1.4795175803595456e-6,1.4812734640716888e-6,2.890015396571023e-9,2.0316579343477817e-9,4.176125172927603e-9
ShiftByteString/55/1,1.4997876410658208e-6,1.495658566352635e-6,1.5169528514202279e-6,2.325747984374752e-8,5.093555821372722e-9,5.1632199482065584e-8
ShiftByteString/56/1,1.5006966052869893e-6,1.4992703435929278e-6,1.5041542480744635e-6,6.71668540196358e-9,3.880297832302401e-9,1.2385250825648287e-8
ShiftByteString/57/1,1.5144030678641867e-6,1.5135666680346684e-6,1.516097088378861e-6,3.779408666900051e-9,1.982290782493895e-9,7.3696638213377785e-9
ShiftByteString/58/1,1.5234139667849026e-6,1.521109662405395e-6,1.529797437973194e-6,1.205001310496381e-8,5.676002486386941e-9,2.3977390690632524e-8
ShiftByteString/59/1,1.525688131684889e-6,1.5251527727540146e-6,1.5262450159267762e-6,1.9383436219907877e-9,1.642163465707071e-9,2.516826469239315e-9
ShiftByteString/60/1,1.5353032277967595e-6,1.5334605576673582e-6,1.5417950440350441e-6,9.637032563868438e-9,2.9171369679041668e-9,2.0475982996759803e-8
ShiftByteString/61/1,1.5449129897855507e-6,1.5424589748650467e-6,1.553388167531718e-6,1.3903708736463443e-8,3.1608689149524697e-9,2.8874154034482864e-8
ShiftByteString/62/1,1.5531343496807049e-6,1.552238792294013e-6,1.5539511106323655e-6,2.995136532619803e-9,2.6252724003485585e-9,3.5591483257224227e-9
ShiftByteString/63/1,1.561433763660327e-6,1.5608710480681008e-6,1.562172012595783e-6,2.153784805116734e-9,1.6505059404128095e-9,3.173211888357344e-9
ShiftByteString/64/1,1.5749665089644698e-6,1.5739332874535216e-6,1.5759058524693167e-6,3.2851238569011235e-9,2.6258709032316685e-9,4.163660113088719e-9
ShiftByteString/65/1,1.5817624319167016e-6,1.5807842822375691e-6,1.5834443096143312e-6,4.532409007382194e-9,2.9470101979445114e-9,7.834135257705148e-9
ShiftByteString/66/1,1.5927380342904342e-6,1.591999923391273e-6,1.5934534616117017e-6,2.5564286279004993e-9,2.0917786186115203e-9,3.2179674105392776e-9
ShiftByteString/67/1,1.6019680645163422e-6,1.6003533202978492e-6,1.607813606858919e-6,9.148963778339035e-9,2.834699947742393e-9,2.043827749253108e-8
ShiftByteString/68/1,1.6137606780462772e-6,1.6127277594883922e-6,1.6161464203002549e-6,5.204604189458038e-9,2.551719890006925e-9,9.808666351529714e-9
ShiftByteString/69/1,1.614973544263898e-6,1.6135688120110566e-6,1.6171374398756384e-6,6.1035908710273215e-9,4.007134874446902e-9,8.930175803818561e-9
ShiftByteString/70/1,1.6283294647621978e-6,1.6266180654639782e-6,1.63322085643002e-6,8.495853982271212e-9,5.2917171873895475e-9,1.5761928118020548e-8
ShiftByteString/71/1,1.630412197726837e-6,1.629733036829552e-6,1.631064730351433e-6,2.1326451830954953e-9,1.8430589823639205e-9,2.560355654583553e-9
ShiftByteString/72/1,1.6469843703852436e-6,1.6460609945579588e-6,1.6477454030661365e-6,2.753005691883168e-9,2.3213162384124164e-9,3.3003046363400023e-9
ShiftByteString/73/1,1.6554406718953501e-6,1.6536491785028024e-6,1.6599888649454478e-6,8.599009683087503e-9,2.1071736649744566e-9,1.74649855390927e-8
ShiftByteString/74/1,1.6617780936142625e-6,1.660382556786427e-6,1.6638050259434816e-6,5.63027044995304e-9,3.854641355877493e-9,9.474423142610289e-9
ShiftByteString/75/1,1.6710529061756067e-6,1.668651716118848e-6,1.683205535636003e-6,1.4026348403336772e-8,2.4756407655464483e-9,3.3383235007071786e-8
ShiftByteString/76/1,1.6751620056507168e-6,1.6743388710625395e-6,1.6765474242142797e-6,3.663911224367215e-9,2.0969089957643084e-9,7.53745578057987e-9
ShiftByteString/77/1,1.6898000500710484e-6,1.6863319202971637e-6,1.6977120971723204e-6,1.6267174333349216e-8,7.880186572496521e-9,3.0762579671457e-8
ShiftByteString/78/1,1.7015582746180551e-6,1.6967161835295402e-6,1.7199862486274063e-6,2.894284899312445e-8,3.1004273944775555e-9,6.093217982786496e-8
ShiftByteString/79/1,1.7015717630222915e-6,1.7007604617292288e-6,1.7025208689652822e-6,2.8577762224841327e-9,2.1860564561566936e-9,4.365649654274766e-9
ShiftByteString/80/1,1.7129466127424117e-6,1.711309876991323e-6,1.7145592628140113e-6,5.560637147306014e-9,4.742083962418366e-9,6.6298412855988214e-9
ShiftByteString/81/1,1.7204992209584904e-6,1.719224406963498e-6,1.7223520778545117e-6,4.983990946846002e-9,3.2788299750210786e-9,8.983566026251527e-9
ShiftByteString/82/1,1.7358730142230586e-6,1.7323127962859462e-6,1.7468827284943509e-6,1.826874781112033e-8,5.099017277621979e-9,3.752578428147253e-8
ShiftByteString/83/1,1.7361589510795824e-6,1.7351126084887322e-6,1.7384276087083151e-6,4.759307309183495e-9,2.2302797186708555e-9,8.525050810705957e-9
ShiftByteString/84/1,1.7550246367449061e-6,1.751218916134542e-6,1.7724757792163927e-6,2.3508547272740076e-8,2.248759853415554e-9,5.370537713163371e-8
ShiftByteString/85/1,1.7617439824613144e-6,1.7595046666765301e-6,1.7702069742882626e-6,1.3306095768432087e-8,2.2032169267799587e-9,2.779118529768321e-8
ShiftByteString/86/1,1.7700310967137838e-6,1.7694557051529637e-6,1.7706401507217746e-6,2.016223162543515e-9,1.664274475718026e-9,2.3069967888619177e-9
ShiftByteString/87/1,1.7713552824618918e-6,1.7702617042523036e-6,1.7722159871100703e-6,3.290136649168577e-9,2.7489925262963608e-9,3.967142114433651e-9
ShiftByteString/88/1,1.7834444382434385e-6,1.7820642149318456e-6,1.7867888473922727e-6,6.5506403928346685e-9,3.0205744010033107e-9,1.2721601818470612e-8
ShiftByteString/89/1,1.7939673364114022e-6,1.7929828217247022e-6,1.794927108274299e-6,3.3617615322010567e-9,2.900537831869848e-9,3.888167024715156e-9
ShiftByteString/90/1,1.802944197296996e-6,1.8016504818880546e-6,1.8066398573157415e-6,6.5894376365208e-9,2.9094402535476845e-9,1.3672059108596856e-8
ShiftByteString/91/1,1.8145585294996473e-6,1.8138481959436552e-6,1.8171784400455412e-6,3.7052858657242986e-9,1.7645561234118033e-9,7.473831252499634e-9
ShiftByteString/92/1,1.8208540246108866e-6,1.8189659226395841e-6,1.8246314482849025e-6,8.460615995116723e-9,5.010048022326663e-9,1.571587069702153e-8
ShiftByteString/93/1,1.8237887251804234e-6,1.8223886170259747e-6,1.8298906994471687e-6,7.998724987953123e-9,1.976866199743424e-9,1.773587240277155e-8
ShiftByteString/94/1,1.8411029029894632e-6,1.8351059299521574e-6,1.869197234694265e-6,3.7448655986059554e-8,5.052061359441747e-9,8.532064994712901e-8
ShiftByteString/95/1,1.8457703934385666e-6,1.8449846587256239e-6,1.847111334447404e-6,3.2605943256567557e-9,2.1502050987928145e-9,5.567399628479733e-9
ShiftByteString/96/1,1.8640002750778134e-6,1.8610632970587231e-6,1.8712783343525522e-6,1.4644940309260999e-8,4.037350642356805e-9,2.6251760029238716e-8
ShiftByteString/97/1,1.8629188323969913e-6,1.8600198813992295e-6,1.8768438515420762e-6,1.7908410907043457e-8,1.866439760016491e-9,4.0831680000169296e-8
ShiftByteString/98/1,1.8765325704418032e-6,1.874993624901325e-6,1.881755419163543e-6,8.429042686083762e-9,2.3087597541843888e-9,1.983520319215458e-8
ShiftByteString/99/1,1.8781245554202587e-6,1.877116717852123e-6,1.8790326802011728e-6,3.3598286410734845e-9,2.9082234961976348e-9,3.836669576832062e-9
ShiftByteString/100/1,1.889886128555533e-6,1.8886161339274752e-6,1.892219753802313e-6,5.429330067677525e-9,3.6137079080523502e-9,9.613450608415338e-9
ShiftByteString/101/1,1.9001886598562297e-6,1.8972049363908574e-6,1.9081370056874095e-6,1.4480270361404024e-8,2.21183339225594e-9,3.010066804270974e-8
ShiftByteString/102/1,1.916024332078454e-6,1.9150577541370588e-6,1.9172098932290397e-6,3.643487720042958e-9,3.0518762143312086e-9,4.288558642140374e-9
ShiftByteString/103/1,1.920254798376818e-6,1.91904544161243e-6,1.9230045699421573e-6,5.95813341305185e-9,3.1801638593295905e-9,1.0982764613532489e-8
ShiftByteString/104/1,1.93452970623744e-6,1.930842462815898e-6,1.9452932512740084e-6,1.770108933201327e-8,1.7759574661253924e-9,3.268153105542236e-8
ShiftByteString/105/1,1.9362878959326856e-6,1.935516605447204e-6,1.937055433935681e-6,2.5954670457043777e-9,2.125894589128864e-9,3.1210560812066082e-9
ShiftByteString/106/1,1.9501994528282285e-6,1.949119908876116e-6,1.951239486940962e-6,3.568683911024227e-9,3.0521329682822106e-9,4.85649765725832e-9
ShiftByteString/107/1,1.9637011027885334e-6,1.961200367736136e-6,1.9685227164488496e-6,1.1847851451548515e-8,7.086766623407577e-9,1.737578168192436e-8
ShiftByteString/108/1,1.9686578964676935e-6,1.966025591990157e-6,1.9775378900019636e-6,1.4248161149805575e-8,3.4930039360486947e-9,2.8762360301385022e-8
ShiftByteString/109/1,1.9712774279150586e-6,1.9695167972261373e-6,1.975436385130301e-6,8.766719886784258e-9,4.156801452138457e-9,1.521045345306808e-8
ShiftByteString/110/1,1.978245928985406e-6,1.9771864451624124e-6,1.9809972314336e-6,5.335811031764674e-9,2.487224245372703e-9,9.540551329113581e-9
ShiftByteString/111/1,1.9983330238278994e-6,1.992447173774239e-6,2.0198142468014375e-6,2.984046497068509e-8,9.168733532516828e-9,6.066471127709546e-8
ShiftByteString/112/1,1.9944977368255488e-6,1.9941210523689877e-6,1.9948958178503505e-6,1.356373389220963e-9,1.060488290466794e-9,1.6712734649789474e-9
ShiftByteString/113/1,2.0127587636520257e-6,2.0103571755794553e-6,2.0177647827570517e-6,1.1598952445764274e-8,4.970669843455532e-9,1.8717172442767465e-8
ShiftByteString/114/1,2.009348317028732e-6,2.0085332979915896e-6,2.010394322373569e-6,3.064373152354383e-9,2.5857539634623133e-9,3.6030113155476578e-9
ShiftByteString/115/1,2.023338341388117e-6,2.0225896358801736e-6,2.0240237552132756e-6,2.3075813761085904e-9,1.914530397391657e-9,2.806614998856579e-9
ShiftByteString/116/1,2.0290442461978764e-6,2.027478407774578e-6,2.0309652612572204e-6,5.975137116689073e-9,3.999212640443801e-9,9.316224693469142e-9
ShiftByteString/117/1,2.0388018448341066e-6,2.0367303287021164e-6,2.0446185600892433e-6,1.016826768641216e-8,2.5008626273962827e-9,1.9656157330091768e-8
ShiftByteString/118/1,2.0480796905866484e-6,2.047405166041517e-6,2.048581792978484e-6,2.0090312441872356e-9,1.4879712277951837e-9,3.1130191727614493e-9
ShiftByteString/119/1,2.0575920901339484e-6,2.056839189550085e-6,2.0590570778458686e-6,3.5228189408997296e-9,1.8468192609333472e-9,6.6093185526014355e-9
ShiftByteString/120/1,2.07182398573761e-6,2.070526675907834e-6,2.0756476391156215e-6,6.549083695213087e-9,2.9610984545704595e-9,1.3804323912341033e-8
ShiftByteString/121/1,2.074660047388578e-6,2.073737829945873e-6,2.076022390628094e-6,3.727871307045403e-9,2.4470432127902865e-9,6.435547309297009e-9
ShiftByteString/122/1,2.0832079875424197e-6,2.0813273013862438e-6,2.0898258737455677e-6,1.11057659640764e-8,2.4230122952169855e-9,2.295044848155764e-8
ShiftByteString/123/1,2.1044939271560193e-6,2.0971979044542816e-6,2.135163340380808e-6,4.1497034781068604e-8,1.2697339388102777e-8,9.027732684904686e-8
ShiftByteString/124/1,2.098537844320587e-6,2.097750335290611e-6,2.1006884756894267e-6,3.962450004888479e-9,1.9676461669539397e-9,7.935978522478799e-9
ShiftByteString/125/1,2.1108962908836212e-6,2.1094936913960107e-6,2.1167389366587996e-6,7.869854105656382e-9,1.7547447431208256e-9,1.7640147586803755e-8
ShiftByteString/126/1,2.120646923861993e-6,2.1189235755596175e-6,2.1246094718209127e-6,8.096318918600186e-9,2.587976815177405e-9,1.3691330593859844e-8
ShiftByteString/127/1,2.136112572572563e-6,2.132442278983691e-6,2.1495915177184107e-6,2.0195355926352236e-8,5.914207712232963e-9,4.3810553351773684e-8
ShiftByteString/128/1,2.1412622932865056e-6,2.1386833774939618e-6,2.1507462777390422e-6,1.4610742169383767e-8,2.652368934478921e-9,3.0342507167399235e-8
ShiftByteString/129/1,2.150759509061102e-6,2.1499319652313422e-6,2.1516925548352913e-6,3.0007875899763556e-9,2.39276587972205e-9,3.896615788831231e-9
ShiftByteString/130/1,2.1604022959893528e-6,2.1594550685977947e-6,2.1614828237310204e-6,3.410059102673117e-9,2.9435394267137236e-9,4.160812929938587e-9
ShiftByteString/131/1,2.1639646200246693e-6,2.1632845274985348e-6,2.164714395426204e-6,2.484548549249568e-9,2.099658865957787e-9,3.186287273558402e-9
ShiftByteString/132/1,2.178356209850273e-6,2.177560255435934e-6,2.179370699815088e-6,3.10368954304981e-9,2.6197141326020437e-9,3.967694584921051e-9
ShiftByteString/133/1,2.183364386404006e-6,2.18249421032321e-6,2.184127959040758e-6,2.754394792248247e-9,2.2920371521053382e-9,3.399624453369497e-9
ShiftByteString/134/1,2.1899628414090563e-6,2.189107980572848e-6,2.191070853192997e-6,3.1525571996049018e-9,2.5084080052616303e-9,3.9588025382535464e-9
ShiftByteString/135/1,2.205170657923717e-6,2.204320331928479e-6,2.2059577237902506e-6,2.6911307608713484e-9,2.1371545884898674e-9,3.497643326820702e-9
ShiftByteString/136/1,2.214739682798945e-6,2.2139143310083815e-6,2.215765915852755e-6,3.0802925169067515e-9,2.478049448263199e-9,4.318540842657852e-9
ShiftByteString/137/1,2.217082421620707e-6,2.2161748962599036e-6,2.218036291052916e-6,3.219104549809487e-9,2.741620325195591e-9,4.174566020680876e-9
ShiftByteString/138/1,2.2272526249972783e-6,2.2263144904054925e-6,2.2284029612141966e-6,3.626360139504496e-9,2.9945718347417463e-9,4.617828226237997e-9
ShiftByteString/139/1,2.2361445860502424e-6,2.235557403389494e-6,2.236876083199546e-6,2.316953545556747e-9,1.831982690905481e-9,3.193515055371933e-9
ShiftByteString/140/1,2.2465889072243806e-6,2.2459210132646405e-6,2.24718778029036e-6,2.0177047524661183e-9,1.613118410841787e-9,2.729416449301765e-9
ShiftByteString/141/1,2.252253002424562e-6,2.251233529230928e-6,2.2533782290076402e-6,3.672965834042332e-9,2.985396685313149e-9,5.8240628078493715e-9
ShiftByteString/142/1,2.2616704615260326e-6,2.2607636126955192e-6,2.262529674762819e-6,2.9036189446600665e-9,2.4788973866419395e-9,3.5572393017552063e-9
ShiftByteString/143/1,2.2716223707957824e-6,2.270692002874457e-6,2.2724748297386842e-6,3.041824630589114e-9,2.629399986956563e-9,3.6865960214348123e-9
ShiftByteString/144/1,2.27935853775627e-6,2.278517081089254e-6,2.2801996288955164e-6,2.7485575673108793e-9,2.2423228453343964e-9,3.3666006648904456e-9
ShiftByteString/145/1,2.2873794959176587e-6,2.2864573995389524e-6,2.2881794751009017e-6,2.9267477564074984e-9,2.502240858090827e-9,3.5264989075448436e-9
ShiftByteString/146/1,2.2988808742023604e-6,2.298040505177177e-6,2.3000213967528227e-6,3.374723962341144e-9,2.523577041375169e-9,5.207348330114835e-9
ShiftByteString/147/1,2.3033713530190934e-6,2.3027946760975324e-6,2.3039438740555427e-6,1.889151287682811e-9,1.566892947630494e-9,2.2760660057755934e-9
ShiftByteString/148/1,2.3161184032615922e-6,2.315320217832966e-6,2.317067090016007e-6,2.8000479008690577e-9,2.2681327951677248e-9,3.7008860796171543e-9
